naics_code,naics_title,carbonpulse_mode,scope3_category,notes
481111,Scheduled Passenger Air Transportation,AIR,Cat 4 Upstream Transportation,Passenger - use only if mixed cargo
481112,Scheduled Freight Air Transportation,AIR,Cat 4 Upstream Transportation,Primary air freight code
481211,Nonscheduled Chartered Passenger Air Transportation,AIR,Cat 4 Upstream Transportation,Charter only
481212,Nonscheduled Chartered Freight Air Transportation,AIR,Cat 4 Upstream Transportation,Charter freight
483111,Deep Sea Freight Transportation,OCEAN,Cat 4 Upstream Transportation,Primary deep sea code
483113,Coastal and Great Lakes Freight Transportation,OCEAN,Cat 4 Upstream Transportation,Coastal routes
483211,Inland Water Freight Transportation,OCEAN,Cat 4 Upstream Transportation,River/canal transport
484110,General Freight Trucking Local,TRUCK,Cat 4 Upstream Transportation,Local (<100 miles)
484121,General Freight Trucking Long-Distance Truckload,TRUCK,Cat 4 Upstream Transportation,Primary long-haul
484122,General Freight Trucking Long-Distance Less Than Truckload,TRUCK,Cat 4 Upstream Transportation,LTL shipments
484220,Specialized Freight Trucking Local,TRUCK,Cat 4 Upstream Transportation,Specialized local
484230,Specialized Freight Trucking Long-Distance,TRUCK,Cat 4 Upstream Transportation,Specialized long-haul
482111,Line-Haul Railroads,RAIL,Cat 4 Upstream Transportation,Primary rail code
482112,Short Line Railroads,RAIL,Cat 4 Upstream Transportation,Regional rail
